path,tracked,status_code,exists_on_disk,size_bytes,sha256,source_table,generated_by,reporting_task,maintenance_context
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-recovery-ci-sql-integrity/README.md,1,,1,586,8c2568db3db39df6cb5ce8bed6aa0be9e2ddfc6ddd0cabc8f8e4b247a91e927d,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-recovery-ci-sql-integrity/apply-checklist.md,1,,1,613,b9a3ae1aac9f21ea39fb7b8ef44036cd3dde9bfd0e1a20ce06979564f018dfca,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-recovery-ci-sql-integrity/fresh-session-prompt.md,1,,1,557,979bf135dcbd27abdfe51f2161a88a846a45fa26d9a5d02547aa7dd1311956af,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-19-recovery-ci-sql-integrity/package-manifest.json,1,,1,1502,657f38a9c73b566212bf56b12d90bb351d1463ad26cf58896c5d49b44f2fff14,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-clean-recovery-alignment/README.md,1,,1,160,fc70b263ccad2f10acffe9f6fd08d97dc6ef7558d45a8494ac6d4e5f70ce5146,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-clean-recovery-alignment/apply-checklist.md,1,,1,116,90e9b9c71fa2f7a93527bb7b8762329e58cc980fe86143fa1bc5e0b4b5340f4c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-clean-recovery-alignment/fresh-session-prompt.md,1,,1,70,ea7d6de41bfeef2fff5f60789d824a4c767d5532e5d4de43969913c3eefb3ad4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-clean-recovery-alignment/package-manifest.json,1,,1,1020,91ea13a5ee5b9f443435f6393869cc37719ff34bf5293e08c8a8ab356f03f7a1,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-response-closure-policy-workstream-a-handoff/README.md,1,,1,160,fc70b263ccad2f10acffe9f6fd08d97dc6ef7558d45a8494ac6d4e5f70ce5146,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-response-closure-policy-workstream-a-handoff/apply-checklist.md,1,,1,116,90e9b9c71fa2f7a93527bb7b8762329e58cc980fe86143fa1bc5e0b4b5340f4c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-response-closure-policy-workstream-a-handoff/fresh-session-prompt.md,1,,1,70,ea7d6de41bfeef2fff5f60789d824a4c767d5532e5d4de43969913c3eefb3ad4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-response-closure-policy-workstream-a-handoff/package-manifest.json,1,,1,432,7493f425af45b68a9c3e7579541510dd2f7d1b03761694c39d4c59d201ba9dd9,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-workstream-i-three-stage-governance-hardening/README.md,1,,1,494,0a916548a3669389a8ecd021df60d380d3999ad1065c88b828835f6164063766,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-workstream-i-three-stage-governance-hardening/package-manifest.json,1,,1,420,aff98d8cd089ccb5b3fd12428a8c630bf6746970840a2f5f466309c584ba8809,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-workstream-identity-presentation-aliasing/README.md,1,,1,160,fc70b263ccad2f10acffe9f6fd08d97dc6ef7558d45a8494ac6d4e5f70ce5146,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-workstream-identity-presentation-aliasing/apply-checklist.md,1,,1,116,90e9b9c71fa2f7a93527bb7b8762329e58cc980fe86143fa1bc5e0b4b5340f4c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-workstream-identity-presentation-aliasing/fresh-session-prompt.md,1,,1,70,ea7d6de41bfeef2fff5f60789d824a4c767d5532e5d4de43969913c3eefb3ad4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-workstream-identity-presentation-aliasing/package-manifest.json,1,,1,403,cda0e41a5d34d77e12eec9ebf2a2370e3d54f83274aa29f6a11f6d76ee359316,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-ws2026-001-closeout-next-step-deltas/README.md,1,,1,160,fc70b263ccad2f10acffe9f6fd08d97dc6ef7558d45a8494ac6d4e5f70ce5146,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-ws2026-001-closeout-next-step-deltas/apply-checklist.md,1,,1,116,90e9b9c71fa2f7a93527bb7b8762329e58cc980fe86143fa1bc5e0b4b5340f4c,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-ws2026-001-closeout-next-step-deltas/fresh-session-prompt.md,1,,1,70,ea7d6de41bfeef2fff5f60789d824a4c767d5532e5d4de43969913c3eefb3ad4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-23-ws2026-001-closeout-next-step-deltas/package-manifest.json,1,,1,414,27a36ccfd13298dfc7772d9c177439f344fd81e95c1f59836c5058e584eb30f4,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-24-realm-artifact-ringfencing/README.md,1,,1,273,897907e86be0665140c099785fe2f6ea11377bfd787804d1cb295975b78fb12a,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-24-realm-artifact-ringfencing/apply-checklist.md,1,,1,250,cf08f00cd0723de009eee8822b9f03c3be81999c29ec9f4ae394f3349a8d72ce,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-24-realm-artifact-ringfencing/fresh-session-prompt.md,1,,1,253,a187095423ad07ffab2650fac0a0aea17e225540ff86404ba1df7e64c8dfd7f9,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-24-realm-artifact-ringfencing/package-manifest.json,1,,1,392,b7be85c187facd1fd28f7bfdbf7fe6d1b35dcd2ab9599587365f68e6f156b2df,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
product/boilerplate/update-packages/pz-boilerplate-intelliJ/2026-02-24-sampledata-build-ingestion/,0,??,1,192,,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
settings.gradle,1,,1,448,f651e379d68c6dd388b048f776213396d226769d784f48b92bc31ea842948619,repo_file_state,projectStateDb (sync-project -> syncVersionControlState),versionControlLedger,Rebuilt from git ls-files + git status on each projectStateDb run
